,star,comment
2400,3,範圍有點小，商家選擇不多很多沒營業，但是買李子的小攤很平價。公廁修繕中。
2401,3,空曠的大草坪，適合親子活動，然而今天寒流來襲……沒有任何遮蔽～冷唧唧啊
2402,3,就只是大了點的公園+有湖廁所不太好找，運動流流汗不錯 …
2403,3,就如其名一條極小長城步道，或許是去的時間不對，所看到的風景沒有想像中的漂亮，但當運動也是不錯啦
2404,3,步道平坦．小坡不多．水邊步道空氣質佳．環庫道約7公里．須時約80~120分．因人而異。
2405,3,可以了解台灣的歷史。 1樓是兒童樂園，4樓是VR活動從台南火車站打車290元，回來的路上錯過了不想在烈日下等了30分鐘..回程340元。從台南站乘坐18路從永嘉站乘坐20路。感覺需要時間，出租車很便宜，但是司機很狡猾。
2406,3,晚上沒有鎖營區，湖旁邊有步道 有當居民進來散步 露營有點怕怕的
2407,3,附近居民平時休閒活動的空間，若不是此次辦地景活動，應該很少人知道這條步道
2408,3,"7月底來的時候,剛好遇颱風,不過看起來是不開放的古蹟..."
2409,3,多年前剛建好沿途的陶瓷貓很吸晴－現今在來己有多處被遊客破壞－盼?護方多留意
2410,3,1929年設立，原來?教學資料用，于2013年起開放參觀。但僅有一樓部分，且標本展品及檔案資料很專業，感覺僅適合專業人士參訪。
2411,3,大家來日月潭應該都會過來看的青蛙，不過來一次就可以，因為沒有很特別
2412,3,只不過是一座岩石紀念碑，但通向它的陡峭的 Housando 台階似乎被用作神社的後門，有點涼爽。
2413,3,公園腹地較小，停車、會車不易，道路狹窄，上方筊白筍田倒是風景盎然
2414,3,12年前去的時候，還可以看到三峽的風景，昨天去的時候整個都被樹檔住了，看不到什麼風景，有點可惜
2415,3,從太平青鳥旁上去地標的小階梯封路了，只能在太平青鳥三樓遠拍基隆港。從路口延階梯而上約10分鐘可到達，延途有著懷舊的老社區。
2416,3,場地比想像中的小，優點是人不多相對清幽，但戶外蚊蟲稍多，不過糰子好吃
2417,3,陳設物品感覺很久沒整理有些凌亂，不過蘭嶼本身本來就不是很商業化也算是另一番體驗
2418,3,規劃的還可以，可惜遊客稀少廁所設施不開放，只適合走走快閃離開
2419,3,在下臺中的路上想找個景點下來休息一下，於是來到這裡，其實火車不大，也就是走走拍拍，似乎稱不上是個景點，若有經過順道可看看。每個小時會發動一班，一班整個導覽大約3~40分鐘。
2420,3,可能去的時間比較晚了大多都收攤，看起來比較不像夜市，比較像美食街的概念
2421,3,行程約40分鐘，馬路邊有小停車位，晚些難停車。氣象站視野好，有廁所，無飲水無販賣機.
2422,3,涵洞可以再做一些整頓比如路面的窟窿 走過涵洞都會有臭臭的異味 牆上的藝術品好像也慢慢不明顯 優點是裝上了燈管 讓晚上去看夜景的旅人可以有指引
2423,3,步道上經常有放長狗繩的遛狗人士、更曾有多輛腳踏車騎士在步道上競速；還有民眾在內吸煙。
2424,3,南橫可接之部落、?高、068公尺、部落櫻花之道、梅花有五操、平平淡淡、臭豆腐、6小塊60元.鈔票?小了。
2425,3,2022.10.30清領時期鳳山縣城僅存的三座砲台遺址之一，緊鄰曹公圳，中華夜市，距離曹公祠步行約五分鐘。
2426,3,茶園往上至三角點約 1.7公里，屬爬山路徑，約需 1.5小時，不太好走。
2427,3,應是舊穀倉改造，展示關於宮廟和農業的古董文物，多為文字敘述，較少互動式展覽。門票60可換一杯飲料。
2428,3,雲霧繚繞，跟山下天氣差很多，路況不是很好，建議還是搭乘賞花車上來比較好
2429,3,來看一下，三十分鐘一小時還可以，小小孩有一樓球池可以玩，二樓溜滑梯在維修不能玩
2430,3,門票50兒童，敬老25，兒童區要穿襪子，可買120~150，周邊停車場多，等候時間長
2431,3,1203當日紫斑蝶數量不少，但還不至於到讓人驚訝的地?，或許時間已過也許是氣候不對啊。
2432,3,莿桐有自己的公園真好，雖然農業鄉鎮很多地方就都能活動了，但這是重要的指標。園內有一大圓頂遮蔽的籃球場，不怕風吹雨打。還有簡單的遊樂設施可供孩子玩。不過樹木過於稀疏遮蔽不多，運動會過於炎熱，只有傍晚或清晨比較適合。
2433,3,公園的設置是還不錯 但是休息的椅子可以坐的11好像太少了 廁所好像沒有 無障礙廁所 還有男廁女廁 都沒有 所以評鑑為 還可以
2434,3,本來有五顆星的地方，變成3顆心因為 現任的市政府都把電燈拆了，本來非常美的，電燈都變暗了。
2435,3,館內有點悶熱、館長導覽的吸引力不高，成人收費180（我家小三升小四收150、小六升國一收180）、提供礦泉水及一些小餅乾、DM會詢問要不要才給、可能要對於雕塑比較熱愛的人才會覺得值得一遊
2436,3,沒有櫻花時，景觀就比較沒有特色。必須走到一定高度才可以眺望山下景觀。再往上走到紀念鐘樓時會有胖卡，可以提供咖啡及餐包等簡單餐點。適合週末住附近的人前來健行運動，但是若專程跑過來可能本身景點吸引力還不夠。
2437,3,"住了十幾年內湖,今天才發現文德站1號出口50公尺左右,居然有個市定古蹟~郭氏古宅(閩南+巴洛克式建築),個人覺得很漂亮，平常皆開車,若不是今日健走、不會發現新事物,用不同角度及方法嘗試一下,可能獲得不一樣結果"
2438,3,藝術館周圍靠湖邊的路面，沒有明顯的路燈，夜間走路的人，都要小心路面安全，另外週邊的汽車機車停車格太少了，停車位應該要規劃的更好點。
2439,3,這個公園有一個叫做豐林煤礦的礦坑遺跡，就在公園不起眼的小角落裡。仔細找找看吧！就在入口附近。
2440,3,地板草皮平坦度待加強，也請不要常封閉做工程，要施作的小工程一次完成
2441,3,單車熱潮時 弄來一筆經費 做好以後乏人管理 雜草叢生 不修剪幾乎走不過去 下到清水坑 沿石門大圳往上遊走 經取水口.打牛崎古道.蔬食餐廳繞一圈回來約一小時 下午4點以後就曬不到太陽
2442,3,可能附近有農田，所以小飛蚊很多，動作很快還是有跑進車內，目前花況大概六到七成，有幾株是盛開的，這裡的木棉花樹比較高直
2443,3,如果是為了看薰衣草的話，建議可以節省時間不要去，因為其實只有很小遍而已，門票偏貴，200塊（100塊可以用作折抵消費），停車費單次50塊，整體而言，有各種花和地點拍照，但拍照的設計不算出色，適合小朋友一家前往。
2444,3,"水岸文化正開櫻花季，兩周左右！今年冷，但水氣不足,花期很短！"
2445,3,平常很多機車騎士跑山經過的地方 條子缺業績的話也常出現在這裡擺攤
2446,3,步道路徑清楚，大多是土徑，下雨天難度會增加很多，有些高低落差較大的地方有架設繩索，還算好走。
2447,3,看花景遠景還可 賞花步道短 目前花開3成 部份路段不好會車..
2448,3,假日非常難停車，附近停車場非常貴。比較屬於文創、文青設計感的公園廣場，很多攤販，比較適合年輕人。如果是外縣市的不用特地來逛，但住台中的應該非常好殺時間。
2449,3,體驗五分車可以來坐坐，但班次不多，要看好時間，11:30沒坐到就要等到下午1:30了。整段時間大約10分鐘，開到楠梓花卉園區，可以在那邊逛逛再坐回來，來回各一趟票價80元。風景覺得普通。
2450,3,褔田生態社區桐花祭活動，因非假日前去，故無活動亦無設攤......社區內油桐花散佈面頗廣，並非集中，所以必須要沿步道邊走邊欣賞，因為前一日下過雨，步道部份地段頗濕滑，行走須注意！
2451,3,展館周遭的環境很好 展館本身的空間寬敞明亮，但可能剛好沒有大型展覽 整個展館感覺蠻空洞的
2452,3,這是一個從城市的混亂中放鬆的好公園，但是，它缺乏維護和服務。
2453,3,228連假去的～來回都要搭接駁車入園，步道蠻短的，很快就可以走完，但不知道要看什麼… 枯水期也沒有像網路一樣的瀑布美照，但動線是有規劃的，可能剛好來的不是時候
2454,3,距離捷運劍南路站步行約10分鐘，步道鋪面完善，希望養護單位經常清除雜草，才有好視野景觀
2455,3,位於園山飯店下方，園區不大如果只專程來這裡不太建議，來此可規劃其它景點如附近的忠烈祠，士林官邸……騎機車從中山北路轉往士林方向可看見，如是騎機車可往北安路方向騎乘找路邊停車
2456,3,平臺往前看的景色還不錯，但說它是夫妻樹，我跟朋友認為比較像是父子樹，兩顆樹長太開，樹的大小差蠻多的~
2457,3,這是一座橫跨淡水河的大橋。看起來印度正在製作，但20200329目前正在建設中。紅色貫穿始終，但有些地方正在進行 … 
2458,3,餐點cp值一般，價格偏高...其實還有很多其他選擇，唯一推薦是室內有冷氣
2459,3,面積不大的社區型公園，以紫藤花開時熱門。旁邊有小小的寵物公園，有分大型和小型狗區。
2460,3,從月老處進入洞內真的有蝙蝠呢~前段稍微狹窄需要彎腰前進，中段可以站直也有外通的光線，後段有些泥濘我就放棄前進了。
2461,3,停車場不大，如果到訪時人比較多車子就只能放外面了。裡面如果不參加DIY的話其實能參觀的部分並不大。除了方塊酥，觀光入口旁咖啡廳賣的土司也不錯吃。順帶提一下，駕駛沒注意都警衛時，建議敲門還是用手比較好，用交通指揮棒敲車門…觀感上還是有些…
2462,3,看介紹生態相當豐富但是不太適合一般人來這裡，起碼要具備半專業攝影器材，或者望遠鏡
2463,3,"給3顆星，是因為我今天2021·1·10週日來這裡要賞梅花，但是…登愣…，竟然梅花一朵都沒開，令我心情不佳沒拍相片,（我估計還要12天才會開）。梅花乖乖的喔，明年開的很漂亮·我會給你5顆星的…啾咪"
2464,3,在加油站下的一個岔路，雖然有觀景涼亭但因為前方有禁止進入的軍事基地其實對於地質景觀的展望不太清楚
2465,3,住宿一般般，晚上看不到星星（帳篷上的敞篷似乎是好看而已）本來期待可浪漫看月亮星星的@@但如果花門票進去走走拍拍是還可以窩~
2466,3,在北極殿廟附近，有免費停車場，有古色古香的涼亭，造型蟠龍護牆，更有一個美美的埤塘。公共廁所有兩處，可惜沒良善管理，尤其女廁都顯髒亂。
2467,3,沒事到博物館走一走也不錯，只是要門票而已，如果你是志工就不用門票了
2468,3,早晨去，只在園區逛一下，感覺還好，可能疫情期間，沒什麼人，隨意拍幾張照片，入口有萬年鐘乳石 ，園區有400石水池，一樓有餐廳，旁有特色建築
2469,3,在地圖上，這個景點離捷運站很近。可是走路也需要大概10分鐘。景點很小，目前是跟社會大學合作，開設有一個木工班·，有陳列一些木工班的成果及一些古早味的傢俱、電視。與其?是一個景點，還不如說是一個小公園跟展示間。有洗手間·。
2470,3,沙灘遠看很美，但可惜沙灘上很多垃圾、且業者搭棚子搭得跟難民營很像...
2471,3,全部都是階梯，原路折返2小時內可走完，只是中間沒有平緩步道交替，較消耗腿力，風景也有限
2472,3,公園沙坑多，且有遮陰，但溜滑梯不好玩，親水道開放時段太短暫
2473,3,這三張里公園座落在信義區豪宅與眷村中，不大有鳥語，花香不多，高樹數十株，主要目的是地下停車場，大多數是提供信義商圈的平價停車，公園機能因?住戶鮮少使用，蠻清淨。
2474,3,很迷你的公園，一眼就看穿。大概較適合附近居民運用。大部分範圍已用工程警告塑膠帶圍起來，疫情期間避免群聚。
